23,57,12,24,34
24,52,11,29,34
24,59,15,23,29
27,58,12,22,31
24,61,10,20,35
22,58,14,28,29
22,61,9,23,35
24,52,11,33,30
18,53,13,29,37
21,65,11,24,29
21,63,14,25,27
19,65,14,25,27
25,66,12,19,28
24,58,12,25,32
26,62,11,25,26
24,54,9,31,32
19,40,19,34,38
20,52,11,28,40
24,56,11,28,31
25,54,18,27,26
24,56,14,25,31
24,54,11,26,35
24,48,15,28,35
29,49,11,33,28
30,52,12,27,29
24,56,13,29,29
22,51,11,36,30
33,51,10,22,34
12,47,18,31,42
19,55,18,25,33
27,54,18,26,25
22,53,20,22,33
22,64,16,31,17
24,55,17,30,24
24,51,15,25,35
22,53,15,27,33
24,41,21,33,31
20,51,14,36,29
22,47,20,31,30
20,44,20,22,45
26,47,19,26,32
30,46,21,24,29
25,48,18,24,35
27,51,15,25,33
24,45,15,28,38
26,53,14,26,31
30,51,17,24,28
28,47,17,27,31
25,55,12,27,31
25,58,10,24,33
18,47,19,31,35
25,54,11,24,36
26,56,12,23,34
20,45,16,31,38
15,43,19,33,40
11,45,15,33,46
13,43,21,32,41
20,40,17,32,41
20,36,19,34,41
19,41,17,25,49
27,42,16,29,36
18,45,16,24,47
23,52,14,20,41
22,47,11,28,42
22,45,20,26,37
18,44,23,29,36
17,58,12,33,30
12,52,12,33,41
13,55,15,30,38
18,52,9,35,36
15,57,19,22,37
35,37,11,24,44
12,43,19,36,40
14,44,19,29,44
10,48,19,41,33
15,47,15,36,37
18,46,16,37,33
11,50,15,38,36
11,46,21,31,41
16,48,19,28,39
13,43,25,34,35
15,49,25,29,32
28,42,16,31,33
19,47,21,31,32
15,49,19,32,35
20,59,17,16,38
19,54,17,24,36
16,61,17,19,37
16,68,15,18,33
15,64,12,22,38
15,73,18,15,29
12,68,13,18,39
15,59,20,19,37
26,49,15,23,37
14,62,21,12,41
14,66,17,12,41
15,66,19,11,39
14,54,18,17,47
17,60,16,16,41
15,61,14,20,40
14,65,20,17,34
18,66,15,16,35
18,65,11,18,38
18,69,11,22,30
27,38,18,26,41
16,66,13,23,32
17,58,20,22,33
14,59,21,24,32
15,66,11,19,39
17,62,15,19,37
19,58,13,21,39
17,60,17,18,38
15,59,15,21,40
19,69,13,20,29
17,64,13,22,34
21,43,11,32,43
17,66,10,26,31
19,55,20,24,32
21,61,15,17,36
18,53,15,19,45
17,55,16,20,42
17,54,20,21,39
17,57,15,16,46
20,63,11,18,38
16,55,19,22,38
20,57,24,18,31
15,41,16,33,45
17,53,21,25,34
20,63,18,24,25
21,63,14,27,25
25,61,18,18,28
25,49,25,19,32
23,55,27,17,28
19,56,26,20,29
25,53,16,22,34
22,56,19,24,29
24,57,16,20,33
23,48,17,28,34
27,38,17,30,38
29,44,18,32,27
24,41,22,27,36
21,33,10,41,34
37,32,18,26,32
21,30,14,31,29
26,31,11,24,29
16,22,14,30,16
15,27,15,33,20
20,35,14,31,35
11,26,15,27,30
16,51,15,28,40
26,37,21,37,29
12,62,14,31,31
28,52,11,27,32
23,56,20,18,33
18,57,15,22,38
17,52,16,28,37
11,55,13,39,32
21,53,13,27,35
19,47,15,23,32
5,37,13,19,27
31,37,14,28,40
31,36,19,34,31
35,48,10,15,42
14,40,13,32,29
26,49,12,28,35
25,46,15,30,34
28,41,12,30,39
28,42,14,28,38
23,49,10,33,35
22,46,14,36,32
21,55,15,32,27
35,35,18,31,31
19,44,20,36,31
29,41,18,33,29
11,38,14,28,30
30,36,16,29,39
27,44,16,34,29
30,46,14,30,30
17,50,19,29,35
15,50,13,22,32
28,49,10,29,34
24,40,9,25,32
27,47,20,21,35
32,33,19,32,34
26,44,13,26,41
12,27,15,22,24
15,42,14,23,23
11,41,10,19,26
22,55,16,21,32
12,35,13,20,21
5,24,6,20,19
16,61,15,25,32
15,46,10,21,29
18,50,18,22,36
26,29,25,34,36
23,53,17,25,32
16,35,13,21,24
29,45,17,22,37
22,39,9,22,37
30,35,13,28,35
26,37,20,25,27
12,34,12,30,21
24,46,17,20,34
18,29,11,17,22
13,34,13,21,16
25,31,22,38,34
9,28,13,25,26
11,27,12,8,38
18,36,16,21,31
10,33,13,13,32
27,31,23,33,34
26,29,24,36,35
30,32,22,34,32
23,33,16,35,37
25,31,18,42,34
25,37,18,35,35
24,36,26,34,30
16,36,21,35,36
22,36,17,29,32
29,37,18,35,31
20,36,20,33,41
21,34,18,34,43
29,34,14,35,38
33,30,17,32,38
23,38,19,32,38
24,39,20,29,38
30,30,20,32,38
36,31,20,34,29
36,30,17,30,37
36,32,17,33,29
32,32,18,30,35
39,39,13,26,34
32,36,11,31,40
29,35,12,28,46
37,38,16,24,35
28,38,13,38,33
22,43,21,40,24
22,43,17,34,34
32,39,16,33,30
20,36,24,39,31
24,35,23,37,31
28,37,21,34,30
34,36,21,28,31
31,35,18,32,34
27,31,21,43,28
19,33,26,40,32
23,38,25,32,32
19,34,23,40,34
26,35,21,31,37
35,36,18,32,29
23,34,22,34,37
19,32,24,27,48
19,41,18,38,34
15,42,21,33,39
24,37,20,39,30
20,41,20,37,32
18,44,22,36,30
27,39,21,33,30
27,49,19,26,30
26,40,17,32,35
27,44,20,34,25
29,37,13,39,32
22,39,18,35,37
24,48,13,33,32
17,55,15,30,33
19,43,20,37,31
16,40,17,43,34
18,34,14,42,42
13,43,22,39,33
10,21,9,16,26
10,21,11,21,28
17,23,11,27,23
24,43,17,32,35
27,25,17,34,28
37,30,14,38,31
30,38,12,39,31
32,41,10,32,35
31,40,12,33,34
31,44,15,31,30
34,35,13,37,31
27,41,17,32,33
30,40,17,32,31
30,36,16,29,29
34,42,14,30,30
22,41,21,27,39
26,38,14,28,24
22,31,16,27,25
27,43,13,22,28
21,53,17,29,30
19,45,17,28,29
34,51,15,20,26
33,35,16,37,28
29,37,17,35,32
27,40,18,34,31
29,50,16,36,19
27,41,16,42,24
23,42,18,38,29
26,45,15,37,27
21,41,11,42,35
17,59,11,36,28
23,63,8,34,22
22,47,15,35,31
24,52,13,38,23
30,38,17,35,30
32,36,13,33,36
37,42,13,28,30
24,43,17,33,33
27,38,15,32,38
23,48,17,28,34
23,41,15,28,43
24,44,13,31,38
23,35,14,44,34
19,44,21,34,32
27,33,20,33,37
29,42,20,29,30
22,40,17,34,37
24,40,22,28,37
21,41,18,32,38
21,39,17,25,48
32,32,15,32,39
30,40,15,38,27
20,38,19,31,42
27,41,13,32,37
19,52,20,28,32
21,45,22,28,35
32,50,19,25,24
24,38,19,33,36
25,41,20,34,31
25,41,19,35,30
19,45,22,31,33
18,49,20,32,31
17,57,21,25,30
16,46,24,32,32
24,52,23,24,27
27,29,23,25,47
30,29,25,24,42
26,51,21,26,27
27,41,17,28,37
23,39,18,30,40
25,41,18,32,34
24,50,16,26,34
25,50,16,25,34
23,48,18,32,29
21,39,23,32,35
34,30,19,36,31
29,20,22,39,36
21,38,27,33,31
30,45,21,26,28
21,40,16,34,39
17,49,14,36,34
17,52,14,30,37
14,44,19,29,45
18,40,15,35,42
21,44,23,22,40
18,45,19,24,44
34,34,21,27,34
31,42,16,30,31
21,46,22,29,33
24,51,13,19,43
29,50,7,17,48
27,43,8,21,51
26,55,6,20,43
26,58,12,16,38
28,48,14,24,37
21,52,17,23,37
20,49,14,21,46
21,52,13,25,39
22,47,17,27,37
27,51,11,25,36
20,47,14,32,37
20,54,16,28,32
28,50,7,21,44
23,57,11,24,35
21,59,12,29,29
16,52,17,22,44
12,54,13,23,48
17,50,16,23,44
14,61,11,32,32
15,58,11,24,42
12,57,15,23,43
14,52,16,27,41
13,57,13,30,37
26,55,10,20,39
14,70,12,23,31
17,57,13,26,37
12,70,12,20,36
12,47,20,25,46
33,40,14,30,34
20,43,19,31,37
17,51,18,30,35
27,46,17,29,32
25,49,14,33,29
23,39,17,26,45
23,54,9,23,41
23,36,22,28,41
34,35,19,33,29
40,34,16,30,30
35,31,17,35,32
28,29,20,40,33
38,19,23,42,28
45,8,22,48,27
39,9,11,23,10
35,10,11,26,18
31,34,27,26,33
27,55,6,18,44
28,42,19,28,33
31,36,20,32,31
28,30,19,29,24
29,33,20,28,23
39,22,24,31,34
27,44,18,25,36
26,43,19,27,35
30,41,15,19,45
36,40,19,22,33
32,34,18,29,37
22,55,10,20,43
32,41,19,23,36
26,53,16,24,31
25,47,26,21,31
22,61,19,20,28
29,57,21,21,22
14,57,21,24,34
23,48,19,33,27
24,52,15,27,33
22,53,18,18,39
24,50,18,21,37
28,53,4,18,47
15,47,20,27,41
27,42,18,23,40
20,52,15,24,39
30,49,13,25,33
20,47,17,30,36
23,53,21,22,31
17,56,19,22,36
21,60,17,23,29
14,59,18,24,36
25,45,20,33,27
28,47,4,22,49
41,35,16,35,23
39,32,23,33,23
35,25,25,41,24
26,44,28,28,24
20,55,22,24,29
17,48,15,33,37
23,53,14,27,33
23,48,19,26,34
25,33,24,39,29
36,33,23,28,30
28,48,6,16,52
26,39,24,27,34
31,42,22,26,29
23,49,20,28,30
20,62,24,19,27
24,54,17,20,35
17,48,17,28,40
19,55,14,22,40
14,53,18,25,40
12,57,21,21,39
18,51,16,24,42
31,47,7,16,49
18,48,16,20,48
13,39,15,40,43
20,45,16,28,41
15,44,15,35,42
14,43,20,30,43
10,37,21,30,52
10,47,17,33,43
9,39,16,36,51
8,44,24,27,47
12,37,25,34,42
33,47,9,18,43
32,49,5,19,46
13,38,21,34,44
14,38,18,35,46
18,41,13,34,44
16,34,19,38,43
21,34,17,37,42
9,32,23,39,47
11,37,22,38,42
11,42,20,30,47
12,41,20,24,53
11,41,19,31,48
30,49,8,15,48
11,30,18,31,61
13,28,20,38,51
14,39,20,34,43
18,30,15,47,40
16,25,13,48,48
14,30,18,43,45
20,34,20,38,39
18,34,14,45,37
10,33,17,41,33
12,38,17,35,42
31,42,10,18,50
13,39,18,38,42
14,38,22,40,37
12,40,22,40,36
27,52,9,17,45
24,49,11,25,41
21,51,12,22,44
25,48,7,23,47
24,52,8,20,46
32,38,10,19,51
24,43,8,25,50
29,44,5,19,53
26,42,9,28,45
31,48,8,24,39
27,50,6,23,44
27,46,13,22,42
35,43,10,22,40
29,40,13,26,43
45,19,22,29,35
54,16,19,33,27
31,40,13,21,45
26,58,10,21,35
23,49,10,23,45
29,50,12,23,36
22,44,15,20,49
43,36,10,30,31
40,41,15,24,30
24,45,9,28,44
30,45,14,26,35
24,46,12,25,43
19,54,9,26,42
27,40,10,27,46
22,50,13,26,39
26,46,6,27,45
32,42,13,26,37
28,50,12,25,35
29,43,11,20,47
33,42,10,27,38
26,41,11,16,56
33,41,9,24,43
34,55,7,17,37
38,50,10,16,36
41,31,13,29,36
46,39,14,22,30
32,46,8,22,42
50,31,17,27,25
36,42,20,27,25
34,47,12,29,28
26,47,8,25,45
29,51,5,23,42
31,45,12,24,39
38,51,8,21,32
33,45,10,24,38
32,52,9,22,35
39,48,13,25,25
32,47,7,23,41
31,51,11,23,35
35,46,8,27,34
28,45,8,28,41
33,46,9,20,42
33,49,10,24,34
28,62,10,20,30
31,53,9,22,35
35,46,8,28,33
31,48,10,21,41
26,57,11,19,38
30,55,10,20,35
28,50,11,22,39
32,50,10,23,36
26,39,10,22,53
27,42,13,24,44
29,46,10,25,40
29,42,12,24,43
28,42,11,26,43
27,43,13,28,40
22,48,14,27,39
26,49,16,24,35
29,56,4,18,43
24,48,16,21,41
22,49,14,23,42
27,44,13,22,45
29,45,11,19,47
29,42,16,26,37
27,44,14,25,40
28,39,11,32,40
28,38,10,32,42
31,47,9,21,42
25,54,11,22,38
18,31,17,37,36
10,33,20,37,43
16,35,16,33,34
14,42,16,38,40
14,41,16,40,40
7,8,3,4,6
18,16,4,15,5
18,17,4,13,5
18,20,6,15,20
14,21,15,23,23
14,22,16,22,26
12,17,8,13,6
17,34,18,32,24
15,39,15,35,31
13,36,17,22,24
12,36,12,19,27
12,35,10,21,29
11,31,10,18,27
16,30,9,23,27
15,30,11,21,25
9,27,13,17,18
12,26,13,19,19
11,24,14,19,21
8,25,13,24,24
18,40,21,42,29
13,24,11,25,23
12,25,11,22,20
9,23,6,25,17
12,23,10,26,18
11,23,10,23,18
12,25,9,25,19
12,25,8,21,20
12,26,8,19,19
13,22,7,23,15
13,21,5,28,15
12,32,11,37,29
13,20,5,26,16
16,22,8,18,16
19,28,8,22,17
17,27,9,20,18
9,18,8,20,19
17,20,8,16,14
15,18,8,15,17
11,20,5,17,16
9,20,10,20,24
13,22,8,20,22
13,30,11,38,29
14,26,8,18,13
17,21,12,19,21
18,21,12,18,17
13,20,10,21,21
15,19,8,18,20
13,16,9,18,20
14,27,8,19,24
17,23,11,16,25
18,22,10,14,21
8,30,10,14,20
20,33,14,40,26
13,27,12,19,26
12,24,8,18,23
13,28,7,15,24
20,33,9,17,24
19,33,10,15,22
13,19,9,19,17
19,20,12,18,13
19,20,13,17,14
20,26,15,16,20
22,24,13,16,23
15,29,14,45,35
19,27,16,17,20
20,35,11,21,24
29,36,17,29,31
25,36,17,27,31
29,34,19,20,32
25,33,16,20,31
27,34,14,19,29
22,30,16,21,29
32,38,10,27,31
28,31,16,23,28
14,30,15,45,33
33,38,19,32,26
31,39,21,36,21
30,37,21,36,20
33,42,15,31,26
17,34,13,38,32
14,39,15,37,25
12,34,19,38,40
14,37,16,37,23
12,26,12,39,27
13,40,12,30,30
12,34,12,29,31
17,35,19,40,31
15,32,15,29,27
15,29,15,33,26
16,42,18,39,35
13,40,11,36,32
13,39,13,36,31
16,25,13,34,34
19,38,14,35,28
9,34,17,37,32
11,34,16,37,29
18,35,13,32,35
14,37,10,34,30
14,38,10,32,34
20,47,13,35,35
12,39,16,34,33
14,38,14,31,32
19,42,17,33,33
15,29,15,35,33
16,46,14,42,23
18,42,17,42,24
21,46,15,38,30
24,42,16,35,33
21,42,15,38,34
21,39,16,45,29
22,36,17,42,31
18,34,17,40,31
23,33,16,42,35
25,36,14,35,34
19,25,14,33,31
26,38,15,39,32
22,34,11,34,25
19,24,19,31,26
20,25,18,34,24
19,35,13,32,28
19,32,15,31,26
21,35,12,29,27
23,40,16,35,36
22,44,13,34,37
21,41,14,32,42
20,39,13,34,31
19,35,15,33,46
19,35,17,27,39
17,36,14,27,40
20,36,13,33,41
20,34,11,23,38
16,27,13,28,38
21,43,18,29,39
16,41,17,33,36
16,44,15,35,40
21,38,13,33,30
15,38,14,36,38
18,47,11,33,33
16,47,10,34,36
15,43,15,41,36
20,40,14,37,29
20,40,15,35,29
19,38,15,40,36
18,36,14,39,35
20,39,13,41,36
18,24,13,23,20
25,21,17,26,29
16,36,16,38,31
18,24,18,27,27
17,28,16,28,32
25,31,19,38,29
23,31,19,38,31
19,27,20,34,26
22,28,20,40,26
19,26,18,38,25
23,26,18,27,28
18,16,13,26,18
18,20,15,29,19
19,40,12,41,33
17,28,13,22,21
17,20,20,26,24
17,23,20,27,21
15,15,11,33,21
15,21,18,31,16
13,22,16,32,19
25,28,13,37,26
16,26,13,39,34
13,29,14,36,38
14,40,20,37,37
34,22,29,26,39
38,20,29,27,36
32,21,33,26,38
35,31,27,22,35
35,26,29,21,40
36,25,26,23,42
35,33,21,24,37
33,28,25,30,34
29,30,27,28,36
31,26,28,31,34
36,34,23,29,28
42,20,30,31,27
36,20,28,31,35
40,17,36,26,31
33,25,26,34,32
38,27,23,31,31
38,25,27,30,30
39,23,23,33,32
34,23,31,27,35
36,21,26,35,32
33,29,33,24,31
32,25,31,26,36
31,21,31,28,39
31,22,37,32,28
42,21,35,18,34
33,28,29,27,33
36,29,29,22,34
30,25,27,33,35
29,24,30,33,34
29,28,32,31,30
31,25,25,28,42
31,24,32,30,34
35,18,31,32,34
32,19,33,32,34
29,24,33,25,39
42,21,34,25,29
34,23,31,28,34
32,25,34,24,35
34,28,28,26,34
33,20,29,30,38
31,22,32,29,36
32,20,31,26,41
36,25,32,27,30
38,19,28,31,35
32,28,22,34,34
25,23,28,35,39
36,22,32,29,31
31,20,25,34,40
31,21,30,33,35
31,19,28,36,36
30,24,33,28,35
34,20,31,33,32
30,20,29,36,35
35,21,22,36,36
33,24,27,33,33
35,25,24,33,33
34,23,24,34,35
31,21,36,27,35
35,26,20,36,34
33,30,25,33,29
31,29,25,33,32
31,27,24,32,38
28,35,27,28,33
34,28,27,25,36
30,33,30,25,32
28,29,30,29,34
27,29,29,32,33
24,28,30,32,36
33,20,37,29,31
30,30,25,28,37
27,23,29,32,39
27,29,29,26,39
28,27,29,25,41
27,28,30,26,39
26,28,30,29,38
25,34,29,28,34
25,27,34,32,32
30,29,29,28,34
31,31,28,25,36
35,16,39,29,31
29,30,29,25,37
27,24,30,31,39
32,22,28,30,38
35,24,26,30,36
32,23,26,31,38
24,23,30,35,38
28,21,29,35,37
31,23,29,33,34
23,25,32,33,37
28,25,27,34,37
34,17,38,27,34
26,30,27,28,39
34,27,20,25,44
28,27,24,27,44
25,33,22,29,41
29,27,27,23,44
32,23,24,28,43
35,28,26,24,37
32,30,27,25,36
26,26,26,30,42
29,28,23,27,44
34,15,41,27,33
27,30,25,27,41
32,31,20,22,45
30,30,24,26,40
25,32,19,26,48
30,27,24,28,41
32,32,21,23,43
29,29,27,25,41
32,29,24,24,41
35,24,23,32,36
35,24,23,31,38
34,20,32,27,37
36,22,37,24,32
29,28,23,25,45
28,25,24,25,48
29,34,21,26,40
33,27,22,27,41
29,31,17,29,44
28,25,23,33,41
29,25,24,34,38
28,19,22,39,42
22,26,28,40,34
19,29,22,39,41
34,23,33,21,39
27,30,21,32,40
29,27,17,36,41
32,23,24,37,35
29,26,19,34,42
26,24,17,39,44
26,25,12,44,43
27,29,16,37,41
29,29,15,35,42
28,33,16,29,44
24,29,18,36,43
41,17,31,23,38
24,25,15,38,48
33,26,21,30,41
27,22,21,31,49
26,29,18,35,42
23,31,16,32,48
23,22,21,32,52
24,27,19,31,49
39,17,33,24,38
37,26,27,27,34
38,19,29,34,30
34,23,31,29,33
40,17,30,23,40
39,21,31,22,37
33,21,33,27,36
33,26,28,21,42
39,21,29,24,37
34,28,29,27,32
34,25,31,21,39
36,18,28,29,39
38,23,26,24,39
36,24,27,29,34
36,24,28,27,35
35,24,25,32,34
33,23,29,25,40
35,24,32,21,38
44,23,30,18,35
36,25,29,21,39
40,23,30,23,34
31,27,30,23,39
37,26,29,23,35
39,20,28,18,45
35,24,29,20,42
39,22,25,30,34
37,25,26,25,37
38,24,26,25,37
35,25,24,27,39
38,21,34,20,37
39,21,31,25,34
29,27,31,26,37
36,19,29,29,37
38,23,26,27,37
34,16,27,27,46
34,18,33,23,42
38,19,29,22,42
43,20,29,24,34
43,15,31,25,36
40,17,28,28,37
35,24,34,20,37
40,20,28,22,40
38,17,26,31,38
33,14,28,26,49
32,22,26,25,45
35,14,31,28,42
34,19,28,24,45
36,18,31,24,41
33,18,27,27,45
38,14,28,24,47
35,12,32,25,47
39,19,33,25,36
33,16,32,25,44
46,23,30,17,35
42,19,29,20,41
38,19,30,22,41
35,17,32,26,40
44,13,34,22,37
34,23,31,24,38
35,21,30,26,38
35,23,38,19,35
33,18,36,23,40
33,19,36,28,34
36,20,31,25,38
36,18,33,23,40
33,16,39,22,40
33,20,35,20,42
35,19,33,22,41
38,18,30,27,37
36,20,28,20,46
37,20,34,21,38
35,22,33,17,43
29,21,33,22,45
35,24,26,28,37
30,25,32,27,37
32,26,34,20,38
34,28,32,19,37
34,24,30,23,39
39,21,28,25,37
42,24,26,20,38
39,18,26,25,42
36,24,27,26,37
36,27,31,24,32
35,30,28,23,34
37,14,24,32,41
32,14,25,39,39
35,14,24,33,44
38,17,22,39,29
38,16,22,41,34
34,15,27,41,33
31,18,24,36,36
36,20,25,32,33
34,20,19,33,30
41,18,24,32,32
40,18,23,37,32
37,23,27,30,29
43,20,25,33,29
38,7,29,38,38
38,12,19,40,30
35,13,26,44,32
37,13,24,34,34
42,15,26,35,32
39,22,21,35,32
42,20,23,33,32
38,19,18,30,27
39,17,29,31,34
36,11,25,27,30
33,15,20,31,22
36,8,27,40,39
48,15,19,32,24
33,10,20,31,20
40,11,21,31,25
39,12,18,32,26
36,12,24,35,22
32,14,23,33,21
39,11,28,38,30
44,6,25,41,27
40,6,22,35,25
39,7,21,32,24
32,10,29,39,40
37,8,20,36,20
41,8,21,36,28
38,7,19,36,25
33,8,25,29,24
42,9,21,37,20
47,11,24,31,32
41,6,21,34,28
44,5,22,32,24
36,8,18,36,23
35,5,22,35,27
25,8,30,40,47
42,8,17,39,27
34,6,22,40,28
31,7,23,43,31
39,8,22,36,27
33,9,24,32,27
33,7,22,36,28
26,7,22,28,22
31,8,20,26,26
31,9,21,29,27
29,10,26,40,30
25,10,29,39,47
33,10,29,30,26
27,6,29,30,24
34,6,24,38,25
33,9,29,28,32
34,12,27,32,33
28,9,20,30,29
32,12,23,30,29
24,10,21,29,28
34,9,22,28,32
31,8,22,25,34
27,13,30,44,36
35,9,21,33,31
37,6,21,35,27
43,7,20,30,29
39,7,15,23,27
45,8,17,31,23
34,7,19,28,24
32,10,21,28,20
39,15,16,24,24
42,11,18,38,20
33,9,14,25,20
26,13,32,42,37
33,8,17,25,26
27,11,25,27,24
28,15,23,29,27
29,9,18,30,29
38,11,23,32,33
27,10,18,29,26
33,9,17,23,17
30,9,18,26,22
31,14,18,20,24
18,10,18,23,20
29,11,31,42,36
38,9,21,18,16
26,10,19,18,18
24,8,18,20,23
33,6,25,21,26
29,9,19,30,23
23,7,21,20,24
35,4,18,30,24
25,3,18,19,21
25,8,25,13,20
32,6,24,22,28
25,12,30,32,35
33,7,20,18,26
38,6,22,20,25
33,7,15,14,22
34,6,21,16,23
28,6,23,18,17
27,6,25,23,21
31,3,19,20,21
22,6,21,17,22
36,7,19,21,20
35,7,16,20,20
30,15,28,33,39
30,16,27,39,34
37,6,18,19,15
35,5,17,18,20
23,4,22,14,15
31,5,14,20,16
38,6,22,20,16
30,4,16,19,13
38,8,16,17,15
29,5,16,17,17
27,3,21,20,14
34,5,15,20,13
32,16,25,41,34
22,5,16,18,12
33,8,14,13,14
38,6,16,15,10
27,4,12,14,9
33,5,13,14,9
25,3,11,11,7
28,5,12,11,10
28,6,15,8,13
19,3,16,7,10
26,5,15,10,6
32,12,29,38,39
33,6,17,11,9
37,7,11,14,12
34,10,9,13,9
34,10,17,11,17
30,9,13,9,15
31,8,16,12,12
16,6,10,7,7
24,3,12,10,12
22,4,8,10,7
22,7,15,15,10
34,12,26,40,33
18,3,12,12,12
16,7,15,17,13
18,8,16,14,11
24,8,14,21,19
19,8,14,20,14
28,10,28,43,33
29,15,30,37,39
37,12,25,41,35
28,15,34,35,38
27,13,24,49,37
32,10,27,43,38
35,14,27,33,31
40,11,23,42,34
39,11,23,43,34
41,9,23,41,35
37,16,27,37,33
37,16,28,34,36
30,13,28,42,37
38,17,27,31,34
37,14,27,38,34
34,18,24,43,31
37,15,25,42,31
37,10,29,32,35
37,13,23,42,34
30,20,25,39,36
38,19,23,39,31
26,15,28,47,34
31,13,26,40,40
44,14,22,29,41
34,12,21,43,40
31,17,26,41,35
31,21,23,38,37
32,12,26,45,35
38,16,23,33,40
30,20,27,37,36
37,18,24,38,33
31,19,23,45,32
40,18,24,39,29
40,16,23,41,31
40,16,23,40,31
32,22,23,40,33
35,18,29,36,30
39,21,24,33,33
40,20,20,42,28
45,9,27,32,37
40,20,21,33,36
37,24,23,40,27
41,18,24,38,29
33,18,26,39,35
35,16,22,39,38
35,16,26,37,36
38,17,26,36,33
37,13,31,36,34
32,18,29,35,35
34,18,22,33,43
40,9,22,34,40
33,14,24,32,38
32,17,28,35,39
27,16,28,36,43
35,9,22,36,35
33,14,23,31,36
37,15,22,37,40
31,15,23,41,40
36,16,29,36,33
36,18,29,29,38
34,16,25,32,35
38,11,22,42,37
38,20,22,35,35
40,18,25,24,43
46,23,22,25,33
38,24,25,32,31
40,19,24,31,36
34,17,18,31,33
33,17,18,32,34
42,16,24,30,38
40,21,21,33,34
41,21,20,28,32
40,10,19,40,41
48,18,24,31,27
42,21,19,26,31
41,20,23,28,29
50,17,25,28,31
32,14,28,31,33
34,17,27,27,32
39,21,25,24,33
35,13,27,28,27
33,17,25,29,29
29,16,34,38,32
70,17,10,32,21
71,17,15,28,19
69,16,13,28,24
79,11,9,30,22
78,13,9,25,25
83,12,9,27,20
78,15,10,26,21
78,16,8,28,21
77,16,6,29,22
74,14,13,29,20
74,12,12,32,20
80,11,10,29,20
82,9,12,22,25
57,24,17,25,27
83,13,12,21,21
81,12,13,23,21
84,5,11,28,22
76,5,13,31,25
80,8,16,28,18
84,9,11,30,16
78,13,13,25,21
78,8,13,25,26
83,13,10,21,23
75,19,16,18,22
67,19,10,26,28
75,12,12,26,25
80,12,15,21,22
83,10,10,26,21
92,9,9,22,18
81,10,9,27,23
79,11,13,23,24
77,9,14,24,26
86,10,10,22,22
88,9,11,23,19
84,7,12,28,19
58,22,16,33,21
87,8,12,23,20
85,8,12,24,21
82,12,9,26,21
82,8,10,30,20
80,9,11,28,22
73,7,15,32,23
79,13,7,25,26
73,12,8,28,29
72,11,10,29,28
87,12,8,21,22
59,17,13,35,26
72,12,10,30,27
71,15,10,32,22
80,11,9,25,26
76,11,11,28,24
71,18,11,26,25
77,15,8,28,22
80,14,9,29,18
82,7,9,27,26
91,10,8,19,22
83,10,10,26,22
66,15,14,36,19
85,10,8,27,20
83,10,8,26,23
84,11,7,21,27
80,11,10,22,27
82,9,9,22,28
83,9,8,24,26
92,7,4,25,22
85,13,7,19,26
87,11,6,20,26
87,10,5,22,26
68,14,12,29,27
77,14,8,24,28
87,10,6,22,25
85,10,10,23,22
74,12,12,25,27
76,16,10,22,26
78,13,14,21,24
82,9,13,23,23
82,11,14,22,21
79,10,12,26,23
75,11,14,23,27
67,17,20,27,19
84,13,10,21,23
75,11,15,21,28
91,7,11,19,22
82,11,10,22,25
83,15,11,23,19
84,10,10,22,24
85,11,9,24,21
91,12,7,21,19
87,14,6,23,20
89,9,11,23,19
69,17,14,33,17
83,10,12,22,24
78,11,10,27,24
82,13,11,20,24
80,14,17,19,20
78,17,14,18,23
81,17,13,19,21
78,17,13,19,23
84,12,9,21,24
88,14,9,21,18
78,11,11,22,28
68,21,13,29,19
85,12,8,22,24
80,12,13,24,21
78,15,12,22,23
84,12,15,23,16
84,11,15,22,19
81,5,9,23,32
85,10,8,25,22
82,9,10,23,26
78,8,11,27,26
82,13,8,27,20
65,16,14,31,24
73,14,15,34,15
81,12,10,27,20
83,10,11,24,22
73,9,10,31,27
79,7,11,30,23
78,7,13,27,25
89,8,6,32,15
81,8,10,28,23
76,14,11,24,26
73,14,9,31,23
85,9,9,20,27
69,19,12,26,24
83,10,6,20,31
84,12,9,20,25
84,12,8,23,23
90,10,8,26,17
86,14,10,16,24
93,6,9,21,22
88,10,7,25,20
84,13,7,21,25
93,11,4,24,18
94,12,5,22,17
65,19,10,25,31
89,12,8,21,20
82,13,5,24,26
78,12,10,25,25
74,14,9,28,25
81,10,9,27,23
86,8,6,26,24
85,11,8,23,23
79,10,11,26,24
83,12,10,21,24
78,11,8,26,27
65,23,15,23,24
74,13,6,32,25
88,19,4,20,19
80,14,8,26,22
92,10,6,23,19
85,12,7,25,21
90,10,3,26,21
77,16,7,23,27
89,12,5,23,21
89,12,7,23,19
90,12,4,26,18
67,19,11,30,23
93,12,6,23,18
73,17,9,24,27
80,14,8,26,22
77,11,12,28,22
76,14,9,29,22
75,13,11,26,25
78,18,10,22,22
72,12,11,34,21
74,10,15,28,23
71,18,12,28,21
67,19,10,28,26
82,10,12,32,14
86,18,10,28,8
87,12,9,33,9
82,11,11,34,12
88,11,10,34,7
78,13,12,33,14
83,11,9,29,18
88,11,7,32,12
91,11,9,28,11
85,9,9,33,14
57,21,15,30,27
80,16,8,26,20
77,12,13,34,14
77,14,9,33,17
